# Time-averaged data for fix avgRDF
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2]
5100 150
65 4.214 0.829854
66 4.27933 1.22316
67 4.34467 0.968055
68 4.41 1.12144
69 4.47533 1.05951
70 4.54067 1.45809
71 4.606 1.16695
72 4.67133 1.08052
73 4.73667 0.945822
74 4.802 1.02251
75 4.86733 1.04501
76 4.93267 1.04174
77 4.998 1.03828
78 5.06333 1.10363
79 5.12867 1.07569
80 5.194 1.311
81 5.25933 1.04421
82 5.32467 0.87321
83 5.39 0.913039
84 5.45533 0.831881
85 5.52067 0.87033
86 5.586 1.00122
87 5.65133 0.793636
88 5.71667 1.08223
89 5.782 0.846331
90 5.84733 0.724084
91 5.91267 1.14656
92 5.978 1.12164
93 6.04333 0.984537
94 6.10867 0.96359
95 6.174 0.819593
96 6.23933 0.863086
97 6.30467 1.17154
98 6.37 0.828041
99 6.43533 0.854014
100 6.50067 0.809037
101 6.566 1.02545
102 6.63133 1.13939
103 6.69667 0.946393
104 6.762 1.03133
105 6.82733 1.15079
106 6.89267 1.02982
107 6.958 0.961866
108 7.02333 1.17111
109 7.08867 1.04404
110 7.154 1.02506
111 7.21933 1.15362
112 7.28467 1.04416
113 7.35 1.01476
114 7.41533 1.00768
115 7.48067 0.926956
116 7.546 1.18013
117 7.61133 1.11925
118 7.67667 1.04027
119 7.742 1.07196
120 7.80733 0.909033
121 7.87267 0.92254
122 7.938 1.15064
123 8.00333 0.947878
124 8.06867 1.168
125 8.134 1.03349
126 8.19933 1.06093
127 8.26467 0.949291
128 8.33 0.993924
129 8.39533 0.919971
130 8.46067 1.02934
131 8.526 1.05417
132 8.59133 0.854516
133 8.65667 1.03045
134 8.722 1.03057
135 8.78733 0.923695
136 8.85267 0.977806
137 8.918 0.896826
138 8.98333 1.11757
139 9.04867 0.964702
140 9.114 0.97221
141 9.17933 1.07035
142 9.24467 0.896641
143 9.31 0.96571
144 9.37533 0.898647
145 9.44067 0.965618
146 9.506 1.00458
147 9.57133 1.01665
148 9.63667 1.0156
149 9.702 1.00197
150 9.76733 0.963897
6000 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0
39 2.51533 0
40 2.58067 0.88506
41 2.646 2.02055
42 2.71133 2.88652
43 2.77667 3.0581
44 2.842 2.77317
45 2.90733 2.23152
46 2.97267 1.13396
47 3.038 1.91597
48 3.10333 1.2853
49 3.16867 0.645779
50 3.234 0.619951
51 3.29933 1.13714
52 3.36467 0.468602
53 3.43 0.601228
54 3.49533 0.62721
55 3.56067 0.836869
56 3.626 0.806984
57 3.69133 0.605633
58 3.75667 0.960663
59 3.822 0.847397
60 3.88733 1.13121
61 3.95267 1.09413
62 4.018 1.20488
63 4.08333 0.919166
64 4.14867 1.02744
65 4.214 0.896243
66 4.27933 0.997839
67 4.34467 1.28033
68 4.41 1.3336
69 4.47533 0.912353
70 4.54067 1.05783
71 4.606 1.0836
72 4.67133 1.21558
73 4.73667 1.52382
74 4.802 0.99695
75 4.86733 1.1943
76 4.93267 1.01751
77 4.998 0.896695
78 5.06333 0.988665
79 5.12867 1.38943
80 5.194 0.983247
81 5.25933 0.852418
82 5.32467 0.914791
83 5.39 0.933329
84 5.45533 0.950721
85 5.52067 0.831649
86 5.586 1.00122
87 5.65133 0.904376
88 5.71667 0.757562
89 5.782 0.899226
90 5.84733 0.965445
91 5.91267 0.792476
92 5.978 0.841228
93 6.04333 0.984537
94 6.10867 1.04257
95 6.174 0.912377
96 6.23933 0.953937
97 6.30467 0.963929
98 6.37 1.06047
99 6.43533 0.839781
100 6.50067 0.906679
101 6.566 1.09382
102 6.63133 1.17961
103 6.69667 1.31443
104 6.762 1.03133
105 6.82733 1.07491
106 6.89267 1.04222
107 6.958 0.986217
108 7.02333 1.0038
109 7.08867 0.997118
110 7.154 1.08265
111 7.21933 1.32327
112 7.28467 1.07748
113 7.35 1.05841
114 7.41533 1.03984
115 7.48067 1.05336
116 7.546 0.983438
117 7.61133 1.06838
118 7.67667 0.960247
119 7.742 1.07196
120 7.80733 0.880021
121 7.87267 0.941561
122 7.938 0.869997
123 8.00333 1.00309
124 8.06867 0.851102
125 8.134 0.89985
126 8.19933 1.03462
127 8.26467 0.906141
128 8.33 1.08737
129 8.39533 0.978515
130 8.46067 1.03757
131 8.526 1.13526
132 8.59133 0.958336
133 8.65667 0.998987
134 8.722 1.08481
135 8.78733 1.00767
136 8.85267 0.940198
137 8.918 0.87459
138 8.98333 1.10296
139 9.04867 0.964702
140 9.114 0.979307
141 9.17933 1.01439
142 9.24467 1.03459
143 9.31 0.924906
144 9.37533 0.96571
145 9.44067 1.09789
146 9.506 1.14809
147 9.57133 0.887957
148 9.63667 0.996561
149 9.702 1.06459
150 9.76733 1.06276
6100 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0
39 2.51533 0.0931631
40 2.58067 0.88506
41 2.646 1.5996
42 2.71133 2.80634
43 2.77667 2.75229
44 2.842 4.15975
45 2.90733 1.81311
46 2.97267 1.13396
47 3.038 1.34118
48 3.10333 0.73446
49 3.16867 0.763193
50 3.234 0.901747
51 3.29933 0.81224
52 3.36467 0.468602
53 3.43 0.85174
54 3.49533 0.723704
55 3.56067 0.883361
56 3.626 1.16564
57 3.69133 1.12475
58 3.75667 0.751823
59 3.822 0.968454
60 3.88733 0.780146
61 3.95267 0.603656
62 4.018 1.20488
63 4.08333 1.52016
64 4.14867 1.02744
65 4.214 0.79666
66 4.27933 1.22316
67 4.34467 1.15542
68 4.41 1.03051
69 4.47533 1.17723
70 4.54067 1.40091
71 4.606 1.0836
72 4.67133 0.999476
73 4.73667 1.12973
74 4.802 1.3037
75 4.86733 1.11965
76 4.93267 0.75102
77 4.998 1.36864
78 5.06333 1.01166
79 5.12867 0.918816
80 5.194 0.895847
81 5.25933 0.980281
82 5.32467 0.790047
83 5.39 0.85217
84 5.45533 0.831881
85 5.52067 0.831649
86 5.586 1.039
87 5.65133 0.627526
88 5.71667 1.01008
89 5.782 0.793435
90 5.84733 0.982685
91 5.91267 0.910505
92 5.978 0.874217
93 6.04333 0.919977
94 6.10867 1.18474
95 6.174 0.974233
96 6.23933 1.05993
97 6.30467 1.12705
98 6.37 1.04595
99 6.43533 0.925182
100 6.50067 1.15776
101 6.566 0.984434
102 6.63133 1.00535
103 6.69667 0.880671
104 6.762 1.01843
105 6.82733 1.07491
106 6.89267 1.07945
107 6.958 1.12015
108 7.02333 1.27866
109 7.08867 1.13789
110 7.154 0.990506
111 7.21933 1.28934
112 7.28467 0.821995
113 7.35 1.18935
114 7.41533 0.846881
115 7.48067 1.16923
116 7.546 1.01449
117 7.61133 0.915752
118 7.67667 0.970249
119 7.742 1.04245
120 7.80733 0.880021
121 7.87267 0.713304
122 7.938 0.963545
123 8.00333 1.05831
124 8.06867 0.99597
125 8.134 1.06022
126 8.19933 1.06093
127 8.26467 0.923401
128 8.33 0.985429
129 8.39533 0.978515
130 8.46067 1.05404
131 8.526 1.0785
132 8.59133 1.05417
133 8.65667 1.00685
134 8.722 0.960831
135 8.78733 1.05347
136 8.85267 0.985328
137 8.918 1.00059
138 8.98333 1.12487
139 9.04867 0.957503
140 9.114 0.922535
141 9.17933 0.965416
142 9.24467 0.903538
143 9.31 1.10173
144 9.37533 0.972417
145 9.44067 0.89948
146 9.506 0.985007
147 9.57133 1.09386
148 9.63667 1.06004
149 9.702 0.976922
150 9.76733 1.00097
6200 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0
39 2.51533 0.186326
40 2.58067 1.06207
41 2.646 2.27312
42 2.71133 2.88652
43 2.77667 2.9052
44 2.842 2.3353
45 2.90733 1.81311
46 2.97267 1.60089
47 3.038 1.14958
48 3.10333 0.97928
49 3.16867 0.528365
50 3.234 1.07082
51 3.29933 0.758091
52 3.36467 0.885138
53 3.43 0.701433
54 3.49533 0.964939
55 3.56067 0.790376
56 3.626 0.941481
57 3.69133 0.821931
58 3.75667 0.960663
59 3.822 1.21057
60 3.88733 1.0532
61 3.95267 0.943212
62 4.018 1.09535
63 4.08333 0.919166
64 4.14867 0.890445
65 4.214 1.1286
66 4.27933 1.06222
67 4.34467 1.12419
68 4.41 1.15175
69 4.47533 1.11837
70 4.54067 1.4295
71 4.606 1.27809
72 4.67133 1.10753
73 4.73667 1.20855
74 4.802 0.945824
75 4.86733 1.02013
76 4.93267 1.09019
77 4.998 0.896695
78 5.06333 1.12662
79 5.12867 0.873996
80 5.194 0.961397
81 5.25933 0.681934
82 5.32467 0.997954
83 5.39 0.933329
84 5.45533 0.970528
85 5.52067 0.947693
86 5.586 0.680073
87 5.65133 0.904376
88 5.71667 0.703451
89 5.782 0.93449
90 5.84733 0.844764
91 5.91267 1.09598
92 5.978 0.940196
93 6.04333 0.952257
94 6.10867 1.10576
95 6.174 1.19073
96 6.23933 0.89337
97 6.30467 0.934269
98 6.37 0.944257
99 6.43533 1.15292
100 6.50067 1.08801
101 6.566 1.02545
102 6.63133 0.924919
103 6.69667 1.31443
104 6.762 1.12157
105 6.82733 0.885222
106 6.89267 1.05463
107 6.958 1.1932
108 7.02333 1.30256
109 7.08867 1.11443
110 7.154 1.26693
111 7.21933 1.131
112 7.28467 0.999723
113 7.35 1.0475
114 7.41533 0.868321
115 7.48067 0.832153
116 7.546 0.745342
117 7.61133 0.966627
118 7.67667 0.910234
119 7.742 0.894936
120 7.80733 1.01541
121 7.87267 0.903518
122 7.938 1.06645
123 8.00333 0.874257
124 8.06867 1.04124
125 8.134 0.846394
126 8.19933 1.08723
127 8.26467 1.00107
128 8.33 1.07887
129 8.39533 0.995242
130 8.46067 0.938757
131 8.526 1.02984
132 8.59133 1.28577
133 8.65667 1.08551
134 8.722 0.976328
135 8.78733 0.885526
136 8.85267 1.00037
137 8.918 1.008
138 8.98333 0.942264
139 9.04867 1.0367
140 9.114 1.02189
141 9.17933 1.10533
142 9.24467 1.09666
143 9.31 1.02012
144 9.37533 0.992536
145 9.44067 0.919321
146 9.506 0.97196
147 9.57133 1.04882
148 9.63667 1.00291
149 9.702 0.995709
150 9.76733 1.09365
6300 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0.0981978
39 2.51533 0.279489
40 2.58067 0.619542
41 2.646 1.85217
42 2.71133 3.04689
43 2.77667 3.36391
44 2.842 2.62721
45 2.90733 2.02232
46 2.97267 1.53418
47 3.038 0.957985
48 3.10333 0.85687
49 3.16867 0.763193
50 3.234 0.901747
51 3.29933 0.81224
52 3.36467 0.728937
53 3.43 0.551126
54 3.49533 1.01319
55 3.56067 0.836869
56 3.626 1.30014
57 3.69133 0.778671
58 3.75667 0.710055
59 3.822 0.968454
60 3.88733 0.897168
61 3.95267 1.35823
62 4.018 1.02232
63 4.08333 0.707051
64 4.14867 1.02744
65 4.214 1.19499
66 4.27933 1.12659
67 4.34467 1.2491
68 4.41 1.21237
69 4.47533 0.853491
70 4.54067 1.40091
71 4.606 0.916892
72 4.67133 1.16155
73 4.73667 1.18228
74 4.802 1.07364
75 4.86733 0.995247
76 4.93267 1.13864
77 4.998 1.08547
78 5.06333 1.03465
79 5.12867 0.784355
80 5.194 0.699198
81 5.25933 1.15076
82 5.32467 0.997954
83 5.39 0.973908
84 5.45533 0.970528
85 5.52067 0.792967
86 5.586 0.906764
87 5.65133 0.904376
88 5.71667 1.11831
89 5.782 0.793435
90 5.84733 1.22405
91 5.91267 0.691309
92 5.978 0.907207
93 6.04333 0.936117
94 6.10867 0.947794
95 6.174 0.912377
96 6.23933 1.15078
97 6.30467 1.11223
98 6.37 1.06047
99 6.43533 0.910948
100 6.50067 0.906679
101 6.566 0.970762
102 6.63133 1.04556
103 6.69667 1.07784
104 6.762 1.01843
105 6.82733 1.1255
106 6.89267 1.17871
107 6.958 1.29061
108 7.02333 1.19501
109 7.08867 0.89154
110 7.154 1.04809
111 7.21933 0.92742
112 7.28467 0.821995
113 7.35 1.01476
114 7.41533 1.02912
115 7.48067 1.01122
116 7.546 1.12837
117 7.61133 0.885227
118 7.67667 1.13029
119 7.742 0.934274
120 7.80733 1.13146
121 7.87267 0.92254
122 7.938 0.841933
123 8.00333 0.874257
124 8.06867 0.986916
125 8.134 0.926579
126 8.19933 0.955711
127 8.26467 1.13915
128 8.33 0.959944
129 8.39533 1.08724
130 8.46067 0.9964
131 8.526 1.05417
132 8.59133 0.918405
133 8.65667 0.983255
134 8.722 0.953083
135 8.78733 0.984766
136 8.85267 1.05302
137 8.918 1.08953
138 8.98333 1.05183
139 9.04867 0.935905
140 9.114 1.06446
141 9.17933 0.951425
142 9.24467 1.13115
143 9.31 0.986113
144 9.37533 0.871822
145 9.44067 1.10451
146 9.506 1.10242
147 9.57133 0.997343
148 9.63667 0.856916
149 9.702 0.976922
150 9.76733 1.06276
6400 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0
39 2.51533 0.0931631
40 2.58067 1.23908
41 2.646 1.85217
42 2.71133 2.80634
43 2.77667 3.89908
44 2.842 1.97041
45 2.90733 2.16179
46 2.97267 1.40078
47 3.038 1.08572
48 3.10333 0.61205
49 3.16867 0.8219
50 3.234 0.789029
51 3.29933 0.866389
52 3.36467 0.728937
53 3.43 1.10225
54 3.49533 1.20617
55 3.56067 0.371942
56 3.626 0.762151
57 3.69133 0.735412
58 3.75667 0.877127
59 3.822 0.968454
60 3.88733 0.936175
61 3.95267 0.603656
62 4.018 1.13186
63 4.08333 0.777756
64 4.14867 1.26717
65 4.214 1.09541
66 4.27933 1.19097
67 4.34467 1.12419
68 4.41 1.12144
69 4.47533 1.32438
70 4.54067 1.22937
71 4.606 1.02803
72 4.67133 1.51272
73 4.73667 1.05091
74 4.802 1.15033
75 4.86733 0.970366
76 4.93267 1.04174
77 4.998 1.27425
78 5.06333 0.873704
79 5.12867 0.963637
80 5.194 1.2673
81 5.25933 0.852418
82 5.32467 0.810838
83 5.39 0.85217
84 5.45533 0.812074
85 5.52067 1.10242
86 5.586 0.906764
87 5.65133 0.885919
88 5.71667 0.703451
89 5.782 1.19897
90 5.84733 0.948205
91 5.91267 0.775615
92 5.978 0.923701
93 6.04333 1.06524
94 6.10867 1.08996
95 6.174 0.896913
96 6.23933 1.02965
97 6.30467 0.993588
98 6.37 1.075
99 6.43533 0.782846
100 6.50067 0.809037
101 6.566 0.984434
102 6.63133 1.19301
103 6.69667 0.946393
104 6.762 1.12157
105 6.82733 1.16343
106 6.89267 1.01741
107 6.958 1.08362
108 7.02333 1.24281
109 7.08867 1.03231
110 7.154 1.08265
111 7.21933 1.08576
112 7.28467 1.07748
113 7.35 0.916561
114 7.41533 1.22208
115 7.48067 1.00069
116 7.546 0.931678
117 7.61133 0.773302
118 7.67667 1.07028
119 7.742 1.06212
120 7.80733 0.880021
121 7.87267 0.836943
122 7.938 0.832578
123 8.00333 1.04911
124 8.06867 1.28571
125 8.134 0.953307
126 8.19933 0.832959
127 8.26467 1.096
128 8.33 0.908973
129 8.39533 1.12906
130 8.46067 1.01287
131 8.526 0.827117
132 8.59133 0.902433
133 8.65667 1.01472
134 8.722 1.01507
135 8.78733 0.923695
136 8.85267 1.07559
137 8.918 1.08953
138 8.98333 0.942264
139 9.04867 1.0007
140 9.114 1.09285
141 9.17933 1.09834
142 9.24467 0.944922
143 9.31 0.979312
144 9.37533 0.945591
145 9.44067 1.13096
146 9.506 1.08938
147 9.57133 0.907261
148 9.63667 1.04099
149 9.702 0.989447
150 9.76733 0.976255
6500 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0
39 2.51533 0.0931631
40 2.58067 0.708048
41 2.646 2.02055
42 2.71133 3.76852
43 2.77667 3.21101
44 2.842 2.18934
45 2.90733 2.64994
46 2.97267 1.33407
47 3.038 0.574791
48 3.10333 0.673255
49 3.16867 0.8219
50 3.234 0.845388
51 3.29933 0.920539
52 3.36467 0.624803
53 3.43 0.901843
54 3.49533 0.771951
55 3.56067 0.650898
56 3.626 1.38981
57 3.69133 1.12475
58 3.75667 0.877127
59 3.822 1.29127
60 3.88733 0.897168
61 3.95267 0.867755
62 4.018 0.657208
63 4.08333 0.919166
64 4.14867 0.95894
65 4.214 0.896243
66 4.27933 0.997839
67 4.34467 1.2491
68 4.41 1.06082
69 4.47533 1.05951
70 4.54067 1.17219
71 4.606 1.27809
72 4.67133 0.972464
73 4.73667 1.15601
74 4.802 0.99695
75 4.86733 1.24406
76 4.93267 1.09019
77 4.998 1.20346
78 5.06333 1.24158
79 5.12867 1.18774
80 5.194 0.852147
81 5.25933 0.916349
82 5.32467 0.956373
83 5.39 0.689852
84 5.45533 0.891301
85 5.52067 0.657583
86 5.586 1.039
87 5.65133 0.645983
88 5.71667 0.974009
89 5.782 0.775803
90 5.84733 0.862004
91 5.91267 1.02853
92 5.978 1.20411
93 6.04333 1.0491
94 6.10867 0.900404
95 6.174 1.26805
96 6.23933 1.16592
97 6.30467 0.90461
98 6.37 1.2348
99 6.43533 1.16715
100 6.50067 1.17171
101 6.566 0.957089
102 6.63133 0.817682
103 6.69667 0.933248
104 6.762 0.992651
105 6.82733 0.98639
106 6.89267 1.14148
107 6.958 1.01057
108 7.02333 0.956004
109 7.08867 1.05577
110 7.154 0.990506
111 7.21933 0.93873
112 7.28467 1.15524
113 7.35 0.927472
114 7.41533 1.08272
115 7.48067 0.926956
116 7.546 1.0559
117 7.61133 1.04803
118 7.67667 0.930239
119 7.742 1.05229
120 7.80733 0.909033
121 7.87267 1.09373
122 7.938 0.832578
123 8.00333 1.07672
124 8.06867 0.99597
125 8.134 0.846394
126 8.19933 1.00832
127 8.26467 1.01833
128 8.33 0.976934
129 8.39533 1.10397
130 8.46067 0.9964
131 8.526 1.07039
132 8.59133 0.790627
133 8.65667 1.15631
134 8.722 0.922088
135 8.78733 1.0382
136 8.85267 1.00789
137 8.918 1.20812
138 8.98333 1.02261
139 9.04867 0.907108
140 9.114 0.965114
141 9.17933 0.972412
142 9.24467 0.931127
143 9.31 0.924906
144 9.37533 1.05289
145 9.44067 1.03176
146 9.506 1.12852
147 9.57133 1.04238
148 9.63667 0.920391
149 9.702 1.03328
150 9.76733 1.00097
6600 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0
39 2.51533 0.0931631
40 2.58067 0.531036
41 2.646 1.93636
42 2.71133 2.72616
43 2.77667 3.44037
44 2.842 2.48125
45 2.90733 2.23152
46 2.97267 1.66759
47 3.038 1.46891
48 3.10333 0.97928
49 3.16867 0.880608
50 3.234 0.789029
51 3.29933 0.649792
52 3.36467 0.624803
53 3.43 0.801638
54 3.49533 1.01319
55 3.56067 0.697391
56 3.626 0.537989
57 3.69133 0.865191
58 3.75667 0.793591
59 3.822 0.928102
60 3.88733 1.01419
61 3.95267 0.603656
62 4.018 0.9493
63 4.08333 1.30804
64 4.14867 1.19868
65 4.214 1.22818
66 4.27933 0.997839
67 4.34467 1.03051
68 4.41 1.0002
69 4.47533 1.05951
70 4.54067 1.34373
71 4.606 1.16695
72 4.67133 1.24259
73 4.73667 1.18228
74 4.802 1.22701
75 4.86733 1.24406
76 4.93267 1.13864
77 4.998 1.01468
78 5.06333 1.19559
79 5.12867 1.0981
80 5.194 0.764747
81 5.25933 0.809797
82 5.32467 0.810838
83 5.39 0.953618
84 5.45533 0.851688
85 5.52067 1.17978
86 5.586 1.09567
87 5.65133 0.996659
88 5.71667 0.865786
89 5.782 0.899226
90 5.84733 0.793044
91 5.91267 0.809337
92 5.978 1.00617
93 6.04333 0.952257
94 6.10867 0.837218
95 6.174 0.742273
96 6.23933 0.923654
97 6.30467 0.993588
98 6.37 1.11858
99 6.43533 1.11022
100 6.50067 0.934577
101 6.566 0.929744
102 6.63133 1.08577
103 6.69667 1.05155
104 6.762 1.14735
105 6.82733 1.20137
106 6.89267 1.12908
107 6.958 1.16885
108 7.02333 1.06355
109 7.08867 0.926733
110 7.154 0.806226
111 7.21933 1.02921
112 7.28467 1.17745
113 7.35 0.98203
114 7.41533 0.879041
115 7.48067 1.10603
116 7.546 1.08696
117 7.61133 1.02768
118 7.67667 1.08028
119 7.742 0.944109
120 7.80733 1.16047
121 7.87267 0.979604
122 7.938 0.963545
123 8.00333 0.975486
124 8.06867 0.923536
125 8.134 0.944397
126 8.19933 1.06093
127 8.26467 0.837102
128 8.33 1.0364
129 8.39533 1.0287
130 8.46067 0.946992
131 8.526 0.924425
132 8.59133 1.0382
133 8.65667 1.12484
134 8.722 1.03832
135 8.78733 1.00003
136 8.85267 0.872504
137 8.918 0.867179
138 8.98333 1.08835
139 9.04867 0.971902
140 9.114 0.9935
141 9.17933 1.01439
142 9.24467 1.01389
143 9.31 1.02692
144 9.37533 1.05289
145 9.44067 1.05821
146 9.506 0.900205
147 9.57133 1.01665
148 9.63667 1.09177
149 9.702 0.926824
150 9.76733 1.02569
6700 150
1 0.0326667 0
2 0.098 0
3 0.163333 0
4 0.228667 0
5 0.294 0
6 0.359333 0
7 0.424667 0
8 0.49 0
9 0.555333 0
10 0.620667 0
11 0.686 0
12 0.751333 0
13 0.816667 0
14 0.882 0
15 0.947333 0
16 1.01267 0
17 1.078 0
18 1.14333 0
19 1.20867 0
20 1.274 0
21 1.33933 0
22 1.40467 0
23 1.47 0
24 1.53533 0
25 1.60067 0
26 1.666 0
27 1.73133 0
28 1.79667 0
29 1.862 0
30 1.92733 0
31 1.99267 0
32 2.058 0
33 2.12333 0
34 2.18867 0
35 2.254 0
36 2.31933 0
37 2.38467 0
38 2.45 0
39 2.51533 0
40 2.58067 1.5046
41 2.646 2.10474
42 2.71133 3.36761
43 2.77667 2.75229
44 2.842 2.26232
45 2.90733 2.09205
46 2.97267 1.7343
47 3.038 1.21345
48 3.10333 0.73446
49 3.16867 0.528365
50 3.234 0.619951
51 3.29933 0.649792
52 3.36467 0.937205
53 3.43 0.801638
54 3.49533 0.675457
55 3.56067 0.650898
56 3.626 1.03115
57 3.69133 0.95171
58 3.75667 0.877127
59 3.822 1.25092
60 3.88733 1.13121
61 3.95267 0.980941
62 4.018 1.13186
63 4.08333 1.06058
64 4.14867 0.924692
65 4.214 0.995825
66 4.27933 0.933463
67 4.34467 1.2491
68 4.41 0.939585
69 4.47533 1.03008
70 4.54067 1.31514
71 4.606 1.22252
72 4.67133 1.43168
73 4.73667 0.972095
74 4.802 0.99695
75 4.86733 1.1943
76 4.93267 1.04174
77 4.998 1.22706
78 5.06333 0.781735
79 5.12867 0.873996
80 5.194 1.1362
81 5.25933 0.93766
82 5.32467 1.06033
83 5.39 0.750721
84 5.45533 0.891301
85 5.52067 0.87033
86 5.586 0.793418
87 5.65133 0.941289
88 5.71667 0.847748
89 5.782 0.793435
90 5.84733 0.896484
91 5.91267 1.16342
92 5.978 0.98968
93 6.04333 1.1298
94 6.10867 1.15315
95 6.174 0.664953
96 6.23933 1.07507
97 6.30467 0.978758
98 6.37 0.987838
99 6.43533 0.953649
100 6.50067 1.14381
101 6.566 0.970762
102 6.63133 1.04556
103 6.69667 1.35387
104 6.762 0.953976
105 6.82733 1.06227
106 6.89267 1.02982
107 6.958 1.18103
108 7.02333 1.08746
109 7.08867 0.868079
110 7.154 1.02506
111 7.21933 0.91611
112 7.28467 1.02194
113 7.35 1.02568
114 7.41533 0.868321
115 7.48067 1.14816
116 7.546 1.00414
117 7.61133 0.966627
118 7.67667 1.01026
119 7.742 1.06212
120 7.80733 0.947715
121 7.87267 1.16982
122 7.938 0.804514
123 8.00333 0.929473
124 8.06867 1.04124
125 8.134 1.14931
126 8.19933 0.859263
127 8.26467 0.966551
128 8.33 1.0279
129 8.39533 0.878154
130 8.46067 1.0211
131 8.526 0.940643
132 8.59133 1.08611
133 8.65667 0.943925
